"draft"	83
"drag"	369
"dragged"	684
"dragging"	259
"dragon"	153
"dragons"	43
"dragoon"	41
"dragoons"	72
"drags"	52
"drain"	145
"drained"	123
"draining"	43
"drains"	56
"drake"	7
"drama"	551
"dramatic"	560
"dramatis"	25
"dramatist"	50
"drank"	899
"draper"	56
"draperies"	55
"drapery"	158
"draught"	473
"draughts"	147
"draw"	2395
"drawback"	112
"drawbacks"	89
"drawbridge"	74
"drawer"	264
"drawers"	202
"drawing"	2883
"drawings"	287
"drawn"	3532
"draws"	475
"dread"	1454
"dreaded"	733
"dreadful"	2149
"dreadfully"	363
"dreading"	150
"dreads"	63
"dream"	2026
"dreamed"	428
"dreaming"	363
"dreams"	1084
"dreamt"	201
"dreary"	605
"dregs"	85
"drenched"	120
"dress"	3129
"dressed"	1872
"dresser"	98
"dresses"	410
"dressing"	914
"drew"	3196
"dried"	526
"dries"	39
"drift"	239
"drill"	98
"drink"	2200
"drinkers"	25
"drinking"	1041
"drinks"	178
"dripping"	167
"drive"	1458
"driven"	1709
"driver"	379
"drivers"	90
"drives"	252
"driving"	737
"drizzling"	40
"droll"	138
"drollery"	32
"drones"	39
"droop"	81
"drooping"	206
"droops"	23
"drop"	1441
"dropped"	1618
"dropping"	488
"drops"	651
"dropsy"	38
"dross"	54
"drought"	125
"drove"	1442
"drown"	165
"drowned"	482
"drowning"	130
"drowns"	23
"drowsiness"	45
"drowsy"	162
"drubbing"	32
"drudge"	71
"drudgery"	81
"drug"	79
"drugs"	91
"druids"	4
"drum"	303
"drummer"	43
"drums"	176
"drunk"	757
"drunkard"	109
"drunkards"	60
"drunken"	289
"drunkenness"	232
"dry"	2326
"drying"	163
"dryness"	65
"du"	707
"dubbed"	36
"dubious"	170
"duc"	2
"ducal"	62
"ducats"	75
"duchess"	166
"duchesse"	3
"duchesses"	17
"duchy"	97
"duck"	153
"ducks"	157
"ductile"	23
"dudgeon"	36
"due"	3171
"duel"	248
"duelling"	38
"duels"	54
"dues"	40
"duet"	32
"dug"	248
"duke"	1391
"dukedom"	51
"dukes"	112
"dull"	1613
"duller"	46
"dullest"	62
"dullness"	48
"dully"	22
"dulness"	163
"duly"	438
"dumb"	531
"dun"	64
"dunce"	54
"dung"	90
"dungeon"	328
"dungeons"	71
"dunghill"	42
"dunning"	4
"duns"	23
"dupe"	139
"duped"	75
"dupes"	61
"duplicate"	53
"duplicity"	63
"durable"	158
"durance"	39
"duration"	626
"durst"	375
"dusk"	379
"dusky"	223
"dust"	1281
"dusty"	255
"dutch"	3
"duties"	1993
"dutiful"	355
"dutifully"	45
"duty"	5619
"dwarf"	143
"dwarfish"	21
"dwell"	695
"dwelling"	677
"dwellings"	170
"dwells"	156
"dwelt"	566
"dwindle"	35
"dwindled"	84
"dye"	117
"dyed"	103
"dyer"	15
"dyes"	31
"dying"	1767
"dynasties"	44
"dynasty"	115
"dysentery"	33
"e"	2480
"eager"	1357
"eagerly"	1246
"eagerness"	709
"eagle"	218
"eagles"	69
"ear"	2142
"earl"	889
"earlier"	1107
"earliest"	814
"earls"	67
"early"	5488
"earn"	362
"earned"	318
"earnest"	1801
"earnestly"	1141
"earnestness"	525
"earning"	135
"earnings"	108
"earns"	39
"earrings"	43
"ears"	2206
"earth"	5594
"earthen"	92
"earthly"	587
"earthquake"	299
"earthquakes"	110
"ease"	1935
"eased"	58
"easier"	597
"easiest"	132
"easily"	4541
"east"	1305
"easter"	10
"easterly"	77
"eastern"	567
"eastward"	264
"easy"	4714
"eat"	2299
"eatables"	31
"eaten"	605
"eating"	952
"eats"	152
"ebb"	118
"ebbing"	44
"ebbs"	18
"ebony"	79
"ebullition"	42
"ecce"	5
"eccentric"	189
"eccentricity"	74
"ecclesiastic"	61
"ecclesiastical"	544
"ecclesiastics"	68
"echo"	325
"echoed"	386
"echoes"	194
"echoing"	101
"eclipse"	152
"eclipsed"	108
"eclipses"	34
"economical"	162
"economist"	84
"economists"	91
"economy"	868
"ecstasies"	36
"ecstasy"	192
"ecstatic"	71
"ed"	268
"edge"	1240
"edged"	178
"edges"	199
"edging"	42
"edict"	157
"edicts"	102
"edification"	75
"edifice"	289
"edifices"	146
"edified"	50
"edifying"	96
"edit"	102
"edited"	102
"edition"	1141
"editions"	207
"editor"	430
"editors"	87
"educate"	116
"educated"	870
"educating"	57
"education"	2709
"ee"	299
"eel"	46
"eels"	40
"ees"	27
"efface"	77
"effaced"	96
"effect"	7666
"effected"	818
"effecting"	135
"effective"	391
"effects"	3157
"effectual"	579
"effectually"	723
"effeminacy"	49
"effeminate"	126
"efficacious"	123
"efficacy"	295
"efficient"	309
"effigies"	31
"effigy"	53
"effort"	2128
"efforts"	1509
"effrontery"	70
"effusion"	116
"effusions"	80
"egad"	52
"egerton"	3
"egg"	379
"eggs"	745
"ego"	59
"egregious"	56
"egress"	39
"eh"	461
"eight"	3479
"eighteen"	915
"eighteenth"	240
"eighth"	248
"eighty"	595
"either"	12131
"ejaculated"	112
"ejaculation"	71
"ejaculations"	54
"ejected"	44
"eke"	41
"el"	238
"elaborate"	523
"elapse"	83
"elapsed"	469
"elastic"	177
"elasticity"	82
"elate"	23
"elated"	139
"elbow"	438
"elbowing"	21
"elbows"	167
"elder"	1005
"elderly"	360
"elders"	211
"eldest"	1017
"elect"	188
"elected"	444
"electing"	67
"election"	1010
"electioneering"	38
"elections"	180
"elective"	54
"elector"	66
"electoral"	38
"electors"	192
"electrical"	79
"electricity"	170
"elegance"	545
"elegant"	1104
"elegantly"	141
"elegy"	37
"element"	940
"elemental"	44
"elementary"	235
"elements"	1091
"elephant"	617
"elephants"	518
"elevate"	104
"elevated"	609
"elevates"	38
"elevation"	629
"eleven"	1075
"eleventh"	155
"elf"	58
"eligible"	219
"elixir"	21
"ell"	24
"elle"	56
"elm"	125
"elms"	117
"elocution"	64
"eloped"	38
"elopement"	97
"eloquence"	978
"eloquent"	470
"eloquently"	56
"else"	5996
"elsewhere"	849
"elucidate"	51
"elude"	168
"eluded"	163
"eludes"	29
"eluding"	39
"elysium"	19
"em"	26
"emaciated"	98
"emanation"	37
"emancipated"	72
"embalmed"	41
"embargo"	54
"embark"	162
"embarkation"	53
"embarked"	408
"embarking"	52
"embarrass"	75
"embarrassed"	346
"embarrassing"	94
"embarrassment"	311
"embarrassments"	78
"embassies"	53
"embassy"	184
"embellish"	31
"embellished"	69
"embellishment"	30
"embellishments"	36
"embers"	133
"embitter"	47
"embittered"	99
"emblem"	163
"emblems"	85
"embodied"	153
"emboldened"	68
"embossed"	31
"embrace"	794
"embraced"	825
"embraces"	224
"embracing"	298
"embroidered"	215
"embroidery"	138
"embryo"	80
"emerald"	67
"emeralds"	25
"emerge"	118
"emerged"	314
"emergence"	27
"emergencies"	94
"emergency"	196
"emerges"	38
"emerging"	132
"emetic"	14
"emigrants"	155
"emigrated"	26
"emigration"	152
"eminence"	509
"eminences"	30
"eminent"	967
"eminently"	366
"emissaries"	79
"emissary"	34
"emit"	30
"emitted"	76
"emolument"	78
"emoluments"	82
"emotion"	1625
"emotions"	1074
"emperor"	2511
"emperors"	442
"emphasis"	372
"emphatic"	152
"emphatically"	246
"empire"	2350
"empires"	152
"employ"	1230
"employed"	3945
"employer"	223
"employers"	221
"employing"	341
"employment"	1710
"employments"	485
"employs"	184
"emporium"	21
"empower"	20
"empowered"	81
"empress"	189
"emptied"	181
"empties"	25
"emptiness"	91
"empty"	1536
"emulate"	75
"emulating"	19
"emulation"	227
"en"	781
"enable"	1288
"enabled"	1224
"enables"	326
"enabling"	146
"enact"	51
"enacted"	197
"enamel"	53
"enamelled"	52
"enamoured"	173
"encamped"	95
"encampment"	113
"enchanted"	281
"enchanting"	237
"enchantment"	151
"enchantments"	49
"enchantress"	41
"encircled"	133
"encircling"	81
"enclose"	188
"enclosed"	617
"encloses"	40
"enclosing"	96
"enclosure"	179
"enclosures"	61
"encomium"	60
"encomiums"	105
"encompassed"	163
"encore"	46
"encounter"	612
"encountered"	455
"encountering"	97
"encounters"	79
"encourage"	758
"encouraged"	1041
"encouragement"	813
"encouragements"	46
"encourages"	92
"encouraging"	404
"encroach"	47
"encroaching"	63
"encroachment"	31
"encroachments"	52
"encumber"	22
"encumbered"	128
"encumbrance"	44
"encumbrances"	26
"end"	12131
"endanger"	110
"endangered"	157
"endangering"	40
"endeared"	115
"endearing"	114
"endearment"	42
"endearments"	66
"endeavor"	89
"endeavored"	102
"endeavoring"	60
"endeavour"	2040
"endeavoured"	1744
"endeavouring"	893
"endeavours"	730
"ended"	1398
"ending"	409
"endless"	786
"endow"	69
"endowed"	498
"endowment"	76
"endowments"	157
"ends"	1466
"endued"	77
"endurance"	235
"endure"	1065
"endured"	502
"endures"	56
"enduring"	194
"enemies"	2333
"enemy"	3230
"energies"	303
"energy"	1311
"enervated"	60
"enervating"	38
"enfeebled"	104
"enforce"	244
"enforced"	367
"enforcement"	37
"enforcing"	64
"engage"	971
"engaged"	3294
"engagement"	1119
"engagements"	453
"engages"	102
"engaging"	478
"engender"	24
"engine"	478
"engineer"	146
"engineers"	98
"engines"	338
"english"	3
"engraved"	160
"engraver"	37
"engraving"	116
"engross"	98
"engrossed"	299
"engrossing"	75
"enhance"	81
"enhanced"	130
"enhances"	21
"enim"	47
"enjoin"	75
"enjoined"	186
"enjoins"	28
"enjoy"	1972
"enjoyed"	1548
"enjoying"	543
"enjoyment"	1179
"enjoyments"	320
"enjoys"	199
"enlarge"	244
"enlarged"	505
"enlargement"	122
"enlarges"	40
"enlarging"	88
"enlighten"	119
"enlightened"	486
"enlightening"	41
"enlist"	72
"enlisted"	123
"enlisting"	24
"enliven"	78
"enlivened"	115
"enlivening"	51
"enmities"	24
"enmity"	241
"ennoble"	39
"ennobled"	71
"ennobling"	26
"ennui"	63
"enormities"	64
"enormity"	73
"enormous"	1165
"enormously"	131
"enough"	13963
"enow"	51
"enquire"	555
"enquired"	439
"enquiries"	307
"enquiring"	155
"enquiry"	402
"enrage"	21
"enraged"	280
"enraptured"	70
"enrich"	133
"enriched"	315
"enriching"	40
"enrolled"	86
"ensign"	123
"ensigns"	87
"enslave"	55
"enslaved"	109
"ensue"	158
"ensued"	416
"ensues"	56
"ensuing"	294
"ensure"	221
"entail"	100
"entailed"	143
"entails"	57
"entangle"	45
"entangled"	278
"enter"	2900
"entered"	5039
"entering"	1289
"enterprise"	752
"enterprises"	128
"enterprising"	175
"enters"	662
"entertain"	801
"entertained"	1203
"entertainer"	55
"entertainers"	23
"entertaining"	567
"entertainment"	843
"entertainments"	215
"entertains"	72
"enthroned"	29
"enthusiasm"	1075
"enthusiast"	116
"enthusiastic"	409
"enthusiasts"	72
"entice"	44
"enticed"	40
"enticing"	54
"entire"	1487
"entirely"	4515
"entitle"	151
"entitled"	1146
"entitles"	47
"entity"	115
"entombed"	27
"entrails"	50
"entrance"	1558
"entranced"	48
"entrances"	67
"entrap"	31
"entrapped"	42
"entre"	33
"entreat"	410
"entreated"	483
"entreaties"	349
"entreating"	131
"entreaty"	214
"entrenched"	34
"entries"	88
"entrust"	73
"entrusted"	352
"entrusting"	22
"entry"	340
"enuff"	14
"enumerate"	137
"enumerated"	185
"enumerating"	41
"enumeration"	146
"enveloped"	184
"envenomed"	37
"enviable"	81
"envied"	256
"envies"	23
"envious"	191
"environed"	28
"environs"	82
"envoy"	87
"envy"	1048
"envying"	38
"eos"	25
"epic"	147
"epicure"	33
"epicurean"	13
"epicureans"	3
"epidemic"	71
"epigram"	115
"epigrams"	58
"epilogue"	44
"episcopal"	165
"episode"	137
"episodes"	62
"epistle"	353
"epistles"	128
"epistolary"	42
"epitaph"	151
"epitaphs"	25
"epithet"	253
"epithets"	170
"epitome"	48
"equal"	4978
"equality"	607
"equalled"	203
"equally"	3943
"equals"	240
"equanimity"	89
"equator"	65
"equestrian"	78
"equidistant"	18
"equilibrium"	235
"equinox"	17
"equip"	52
"equipage"	264
"equipages"	56
"equipment"	101
"equipments"	25
"equipped"	185
"equitable"	142
"equity"	207
"equivalent"	634
"equivalents"	44
"equivocal"	110
"er"	312
"era"	297
"eradicate"	72
"eradicated"	47
"erased"	69
"erat"	35
"ere"	1271
"erect"	465
"erected"	681
"erecting"	82
"erection"	102
"ergo"	25
"ermine"	47
"err"	145
"errand"	465
"errands"	65
"errant"	82
"erred"	108
"erring"	100
"erroneous"	314
"erroneously"	65
"error"	1660
"errors"	864
"errs"	18
"erst"	20
"erudition"	125
"eruption"	97
"es"	147
"escape"	2902
"escaped"	1758
"escapes"	162
"escaping"	340
"escort"	275
"escorted"	131
"escutcheon"	24
"especial"	220
"especially"	3900
"espied"	72
"espouse"	82
"espoused"	135
"esprit"	39
"espy"	21
"esq"	38
"esquire"	42
"essai"	1
"essay"	382
"essayed"	58
"essays"	231
"esse"	57
"essence"	593
"essences"	48
"essential"	1298
"essentially"	536
"essentials"	78
"est"	592
"establish"	786
"established"	2490
"establishes"	76
"establishing"	275
"establishment"	1299
"establishments"	261
"estate"	1731
"estates"	589
"este"	3
"esteem"	1749
"esteemed"	747
"esteems"	41
"estimable"	92
"estimate"	596
"estimated"	291
"estimates"	90
"estimating"	79
"estimation"	366
"estranged"	93
"estrangement"	79
"et"	1853
"etc"	2188
"eternal"	1329
"eternally"	214
"eternity"	375
"ether"	126
"ethereal"	96
"ethics"	95
"etiquette"	152
"etre"	34
"etymology"	43
"eucharist"	4
"eulogium"	62
"eulogy"	50
"eunuch"	86
"evacuate"	35
"evacuated"	49
"evacuation"	48
"evade"	117
"evaded"	78
"evading"	49
"evanescent"	73
"evangelical"	75
"evangelists"	17
"evaporate"	33
"evaporated"	63
"evaporation"	63
"evasion"	93
"evasions"	40
"evasive"	44
"eve"	259
"evelyn"	2
"even"	27799
"evening"	7389
"evenings"	412
"evenness"	28
"event"	2801
"eventful"	101
"events"	2793
"eventual"	43
"eventually"	348
"ever"	25884
"evergreen"	39
"evergreens"	39
"everlasting"	421
"everlastingly"	48
"evermore"	91
"every"	33589
"everybody"	1490
"everyone"	424
"everything"	4193
"everywhere"	1247
"evidence"	3330
"evidences"	218
"evident"	2170
"evidently"	2046
"evil"	3637
"evils"	929
"evince"	94
"evinced"	154
"evolutions"	88
"ex"	285
"exact"	1336
"exacted"	167
"exacting"	95
"exaction"	24
"exactions"	43
"exactly"	3048
"exactness"	207
"exaggerate"	115
"exaggerated"	356
"exaggerating"	36
"exaggeration"	202
"exaggerations"	72
"exalt"	145
"exaltation"	116
"exalted"	690
"exalting"	49
"examination"	1194
"examinations"	123
"examine"	1338
"examined"	1201
"examiner"	23
"examiners"	19
"examines"	68
"examining"	572
"example"	3817
"examples"	720
"exasperate"	60
"exasperated"	324
"exasperating"	63
"exceed"	534
"exceeded"	412
"exceeding"	427
"exceedingly"	1322
"exceeds"	198
"excel"	234
"excelled"	180
"excellence"	684
"excellences"	106
"excellency"	111
"excellent"	3101
"excellently"	106
"excels"	53
"except"	5951
"excepted"	297
"excepting"	490
"exception"	1061
"exceptions"	382
"excess"	775
"excesses"	181
"excessive"	559
"excessively"	423
"exchange"	1212
"exchangeable"	45
"exchanged"	522
"exchanges"	95
"exchanging"	150
"exchequer"	149
"excise"	148
"excite"	853
"excited"	1851
"excites"	217
"exciting"	428
"exclaim"	271
"exclaimed"	3134
"exclaiming"	294
"exclaims"	102
"exclamation"	401
"exclamations"	194
"exclude"	273
"excluded"	430
"excludes"	59
"excluding"	95
"exclusion"	196
"exclusive"	470
"exclusively"	496
"excommunicated"	44
"excommunication"	65
"excruciating"	39
"exculpate"	26
"excursion"	341
"excursions"	240
"excusable"	132
"excuse"	2149
"excused"	530
"excuses"	380
"excusing"	55
"execrable"	144
"execration"	73
"execute"	538
"executed"	937
"executing"	181
"execution"	1519
"executioner"	155
"executioners"	41
"executions"	74
"executive"	221
"executor"	128
"executors"	55
"exemplar"	17
"exemplary"	174
"exemplified"	168
"exemplify"	57
"exempt"	248
"exempted"	153
"exemption"	122
"exercise"	2387
"exercised"	876
"exercises"	432
"exercising"	191
"exert"	544
"exerted"	571
"exerting"	172
"exertion"	811
"exertions"	649
"exerts"	60
"exeunt"	16
"exhalations"	22
"exhale"	26
"exhaust"	128
"exhausted"	1158
"exhausting"	86
"exhausts"	20
"exhibit"	590
"exhibited"	831
"exhibiting"	220
"exhibition"	325
"exhibitions"	86
"exhibits"	217
"exhort"	50
"exhortation"	115
"exhortations"	99
"exhorted"	162
"exhorting"	52
"exigencies"	108
"exile"	529
"exiled"	85
"exiles"	84
"exist"	2078
"existed"	1062
"existence"	4374
"existences"	137
"existent"	181
"existing"	1207
"exists"	907
"exit"	240
"exorbitant"	138
"exotic"	63
"expand"	135
"expanded"	215
"expands"	52
"expanse"	224
"expansion"	186
"expatiate"	91
"expatiated"	74
"expatiating"	38
"expect"	4103
"expectation"	1152
"expectations"	696
"expected"	4947
"expecting"	725
"expects"	277
"expediency"	143
"expedient"	685
"expedients"	257
"expedite"	25
"expedition"	1224
"expeditions"	201
"expeditious"	61
"expel"	79
"expelled"	186
"expelling"	24
"expend"	77
"expended"	346
"expenditure"	366
"expense"	2300
"expenses"	690
"expensive"	524
"experience"	4537
"experienced"	1297
"experiences"	394
"experiencing"	65
"experiment"	978
"experimental"	191
"experiments"	745
"expert"	210
"expiate"	81
"expiated"	64
"expiation"	40
"expiration"	147
"expire"	112
"expired"	423
"expires"	36
"expiring"	183
"explain"	1993
"explained"	1712
"explaining"	389
"explains"	213
"explanation"	1581
"explanations"	237
"explanatory"	72
"explicit"	201
"explicitly"	95
"exploded"	135
"exploit"	105
"exploits"	227
"exploration"	61
"explore"	178
"explored"	130
"exploring"	71
"explosion"	207
"explosions"	44
"export"	139
"exportation"	374
"exported"	188
"exporting"	55
"exports"	205
"expose"	662
"exposed"	1700
"exposes"	82
"exposing"	316
"exposition"	153
"expostulate"	89
"expostulated"	95
"expostulation"	112
"expostulations"	78
"expound"	45
"expounding"	35
"express"	2234
"expressed"	2840
"expresses"	406
"expressing"	674
"expression"	3405
"expressions"	927
"expressive"	471
"expressly"	336
"expulsion"	103
"expunged"	25
"exquisite"	912
"exquisitely"	202
"extant"	240
"extempore"	72
"extend"	755
"extended"	1361
"extending"	526
"extends"	376
"extension"	584
"extensive"	1232
"extent"	2412
"extenuation"	38
"exterior"	263
"exterminate"	29
"exterminated"	62
"external"	1149
"externally"	61
"extinct"	465
"extinction"	195
"extinguish"	168
"extinguished"	463
"extinguishes"	21
"extinguishing"	55
"extirpate"	42
"extirpated"	72
"extol"	33
"extolled"	69
"extolling"	23
"extort"	124
"extorted"	216
"extortion"	61
"extortions"	27
"extra"	446
"extract"	344
"extracted"	275
"extracting"	66
"extraction"	94
"extracts"	257
"extraneous"	62
"extraordinarily"	138
"extraordinary"	3439
"extravagance"	466
"extravagances"	66
"extravagant"	649
"extravagantly"	61
"extreme"	2053
"extremely"	3134
"extremes"	232
"extremest"	49
"extremities"	247
"extremity"	608
"extricate"	145
"extricated"	78
"extricating"	57
"exuberance"	58
"exuberant"	63
"exult"	66
"exultation"	257
"exulted"	81
"exulting"	146
"eye"	6178
"eyebrows"	333
"eyed"	626
"eyeing"	111
"eyelids"	226
"eyes"	16531
"eyesight"	52
"eyre"	5
"f"	313
"fa"	57
"fable"	297
"fabled"	37
"fables"	114
"fabric"	271
"fabricated"	33
"fabrics"	36
"fabulous"	155
"face"	13583
"faced"	667
"faces"	1676
"facetious"	118
"facetiously"	26
"facie"	38
"facile"	66
"facilitate"	170
"facilitated"	57
"facilitates"	36
"facilitating"	59
"facility"	402
"facing"	331
"fact"	8726
"faction"	462
"factions"	274
"factious"	87
"facto"	46
"factor"	133
"factories"	118
"factors"	131
"factory"	257
"facts"	2804
"faculties"	1036
"faculty"	820
"fade"	162
"faded"	477
"fades"	58
"fading"	159
"fag"	50
"faggot"	28
"fagots"	24
"fail"	1894
"failed"	1792
"failing"	410
"failings"	142
"fails"	447
"failure"	878
"failures"	130
"fain"	571
"faint"	1743
"fainted"	286
"fainter"	141
"faintest"	150
"fainting"	268
"faintly"	532
"faintness"	92
"faints"	39
"fair"	5701
"faire"	79
"fairer"	141
"fairest"	312
"fairies"	236
"fairly"	1525
"fairness"	80
"fairs"	79
"fairy"	586
"fait"	67
"faith"	3286
"faithful"	2162
"faithfully"	488
"faithfulness"	46
"faithless"	141
"falconer"	13
"fall"	5037
"fallacies"	75
"fallacious"	189
"fallacy"	375
"fallen"	2623
"fallibility"	17
"fallible"	46
"falling"	1727
"fallow"	36
"falls"	1186
"false"	2749
"falsehood"	588
"falsehoods"	160
"falsely"	147
"falseness"	20
"falsified"	31
"falsity"	52
"falter"	43
"faltered"	208
"faltering"	126
"fame"	1533
"famed"	125
"familiar"	2123
"familiarised"	24
"familiarities"	29
"familiarity"	387
"familiarly"	181
"families"	1500
"famille"	22
"family"	10270
"famine"	344
"famines"	23
"famished"	80
"famishing"	48
"famous"	1561
"fan"	266
"fanatic"	121
"fanatical"	76
"fanaticism"	193
"fanatics"	78
"fancied"	843
"fancies"	447
"fanciful"	200
"fancy"	3614
"fancying"	106
"fangs"	48
"fanned"	48
"fanning"	52
"fanny"	2
"fans"	49
"fantastic"	396
"fantastical"	69
"far"	17464
"farce"	235
"farces"	29
"fare"	392
"fared"	88
"fares"	58
"farewell"	683
"farm"	1106
"farmer"	968
"farmers"	609
"farming"	192
"farms"	284
"farther"	2717
"farthest"	224
"farthing"	294
"farthings"	48
"fascinating"	207
"fascination"	187
"fashion"	2088
"fashionable"	711
"fashioned"	514
"fashions"	177
"fast"	2771
"fasted"	37
"fasten"	149
"fastened"	589
"fastening"	91
"fastenings"	28
"faster"	405
"fastest"	25
